Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape
emb_t1_concat_1,MEM,"[('MEM', [(163840, 32)])]",[],[],"[(163840, 16)]","(163840, 32)"
emb_t1_res_1,VECadd,"[('VECadd', (163840, 32))]",[],[],"[(163840, 32), (163840, 32)]","(163840, 32)"
emb_t1_linear_2,Linear,"[('Linear', (163840, 32, 64))]",[],[],"[(163840, 32)]","(163840, 64)"
emb_t1_act_2,VECtanh,"[('VECtanh', (163840, 64))]",[],[],"[(163840, 64)]","(163840, 64)"
emb_t1_concat_2,MEM,"[('MEM', [(163840, 64)])]",[],[],"[(163840, 32)]","(163840, 64)"
emb_t1_res_2,VECadd,"[('VECadd', (163840, 64))]",[],[],"[(163840, 64), (163840, 64)]","(163840, 64)"
emb_t1_matmul,BMM,"[('BMM', (2048, 4, 80, 64))]",[],[],"[(2048, 80, 4), (2048, 80, 64)]","(2048, 4, 64)"
emb_t1_accum,VECadd,"[('VECadd', (2048, 256))]",[],[],"[(2048, 256), (2048, 256)]","(2048, 256)"
emb_t2_linear_0,Linear,"[('Linear', (163840, 1, 16))]",[],[],"[(163840, 1)]","(163840, 16)"
emb_t2_act_0,VECtanh,"[('VECtanh', (163840, 16))]",[],[],"[(163840, 16)]","(163840, 16)"
emb_t2_linear_1,Linear,"[('Linear', (163840, 16, 32))]",[],[],"[(163840, 16)]","(163840, 32)"
emb_t2_act_1,VECtanh,"[('VECtanh', (163840, 32))]",[],[],"[(163840, 32)]","(163840, 32)"
emb_t2_concat_1,MEM,"[('MEM', [(163840, 32)])]",[],[],"[(163840, 16)]","(163840, 32)"
emb_t2_res_1,VECadd,"[('VECadd', (163840, 32))]",[],[],"[(163840, 32), (163840, 32)]","(163840, 32)"
emb_t2_linear_2,Linear,"[('Linear', (163840, 32, 64))]",[],[],"[(163840, 32)]","(163840, 64)"
emb_t2_act_2,VECtanh,"[('VECtanh', (163840, 64))]",[],[],"[(163840, 64)]","(163840, 64)"
emb_t2_concat_2,MEM,"[('MEM', [(163840, 64)])]",[],[],"[(163840, 32)]","(163840, 64)"
emb_t2_res_2,VECadd,"[('VECadd', (163840, 64))]",[],[],"[(163840, 64), (163840, 64)]","(163840, 64)"
emb_t2_matmul,BMM,"[('BMM', (2048, 4, 80, 64))]",[],[],"[(2048, 80, 4), (2048, 80, 64)]","(2048, 4, 64)"
emb_t2_accum,VECadd,"[('VECadd', (2048, 256))]",[],[],"[(2048, 256), (2048, 256)]","(2048, 256)"
emb_t3_linear_0,Linear,"[('Linear', (163840, 1, 16))]",[],[],"[(163840, 1)]","(163840, 16)"
emb_t3_act_0,VECtanh,"[('VECtanh', (163840, 16))]",[],[],"[(163840, 16)]","(163840, 16)"
emb_t3_linear_1,Linear,"[('Linear', (163840, 16, 32))]",[],[],"[(163840, 16)]","(163840, 32)"
emb_t3_act_1,VECtanh,"[('VECtanh', (163840, 32))]",[],[],"[(163840, 32)]","(163840, 32)"
emb_t3_concat_1,MEM,"[('MEM', [(163840, 32)])]",[],[],"[(163840, 16)]","(163840, 32)"
emb_t3_res_1,VECadd,"[('VECadd', (163840, 32))]",[],[],"[(163840, 32), (163840, 32)]","(163840, 32)"
emb_t3_linear_2,Linear,"[('Linear', (163840, 32, 64))]",[],[],"[(163840, 32)]","(163840, 64)"
emb_t3_act_2,VECtanh,"[('VECtanh', (163840, 64))]",[],[],"[(163840, 64)]","(163840, 64)"
emb_t3_concat_2,MEM,"[('MEM', [(163840, 64)])]",[],[],"[(163840, 32)]","(163840, 64)"
emb_t3_res_2,VECadd,"[('VECadd', (163840, 64))]",[],[],"[(163840, 64), (163840, 64)]","(163840, 64)"
emb_t3_matmul,BMM,"[('BMM', (2048, 4, 80, 64))]",[],[],"[(2048, 80, 4), (2048, 80, 64)]","(2048, 4, 64)"
emb_t3_accum,VECadd,"[('VECadd', (2048, 256))]",[],[],"[(2048, 256), (2048, 256)]","(2048, 256)"
emb_t4_linear_0,Linear,"[('Linear', (163840, 1, 16))]",[],[],"[(163840, 1)]","(163840, 16)"
emb_t4_act_0,VECtanh,"[('VECtanh', (163840, 16))]",[],[],"[(163840, 16)]","(163840, 16)"
emb_t4_linear_1,Linear,"[('Linear', (163840, 16, 32))]",[],[],"[(163840, 16)]","(163840, 32)"
emb_t4_act_1,VECtanh,"[('VECtanh', (163840, 32))]",[],[],"[(163840, 32)]","(163840, 32)"
emb_t4_concat_1,MEM,"[('MEM', [(163840, 32)])]",[],[],"[(163840, 16)]","(163840, 32)"
emb_t4_res_1,VECadd,"[('VECadd', (163840, 32))]",[],[],"[(163840, 32), (163840, 32)]","(163840, 32)"
emb_t4_linear_2,Linear,"[('Linear', (163840, 32, 64))]",[],[],"[(163840, 32)]","(163840, 64)"
emb_t4_act_2,VECtanh,"[('VECtanh', (163840, 64))]",[],[],"[(163840, 64)]","(163840, 64)"
emb_t4_concat_2,MEM,"[('MEM', [(163840, 64)])]",[],[],"[(163840, 32)]","(163840, 64)"
emb_t4_res_2,VECadd,"[('VECadd', (163840, 64))]",[],[],"[(163840, 64), (163840, 64)]","(163840, 64)"
emb_t4_matmul,BMM,"[('BMM', (2048, 4, 80, 64))]",[],[],"[(2048, 80, 4), (2048, 80, 64)]","(2048, 4, 64)"
emb_t4_accum,VECadd,"[('VECadd', (2048, 256))]",[],[],"[(2048, 256), (2048, 256)]","(2048, 256)"
emb_t5_linear_0,Linear,"[('Linear', (163840, 1, 16))]",[],[],"[(163840, 1)]","(163840, 16)"
emb_t5_act_0,VECtanh,"[('VECtanh', (163840, 16))]",[],[],"[(163840, 16)]","(163840, 16)"
emb_t5_linear_1,Linear,"[('Linear', (163840, 16, 32))]",[],[],"[(163840, 16)]","(163840, 32)"
emb_t5_act_1,VECtanh,"[('VECtanh', (163840, 32))]",[],[],"[(163840, 32)]","(163840, 32)"
emb_t5_concat_1,MEM,"[('MEM', [(163840, 32)])]",[],[],"[(163840, 16)]","(163840, 32)"
emb_t5_res_1,VECadd,"[('VECadd', (163840, 32))]",[],[],"[(163840, 32), (163840, 32)]","(163840, 32)"
emb_t5_linear_2,Linear,"[('Linear', (163840, 32, 64))]",[],[],"[(163840, 32)]","(163840, 64)"
emb_t5_act_2,VECtanh,"[('VECtanh', (163840, 64))]",[],[],"[(163840, 64)]","(163840, 64)"
emb_t5_concat_2,MEM,"[('MEM', [(163840, 64)])]",[],[],"[(163840, 32)]","(163840, 64)"
emb_t5_res_2,VECadd,"[('VECadd', (163840, 64))]",[],[],"[(163840, 64), (163840, 64)]","(163840, 64)"
emb_t5_matmul,BMM,"[('BMM', (2048, 4, 80, 64))]",[],[],"[(2048, 80, 4), (2048, 80, 64)]","(2048, 4, 64)"
emb_t5_accum,VECadd,"[('VECadd', (2048, 256))]",[],[],"[(2048, 256), (2048, 256)]","(2048, 256)"
desc_normalize,VECmul,"[('VECmul', (2048, 256))]",[],[],"[(2048, 256)]","(2048, 256)"
desc_final_matmul,BMM,"[('BMM', (2048, 64, 4, 16))]",[],[],"[(2048, 64, 4), (2048, 4, 16)]","(2048, 64, 16)"
desc_reshape,MEM,"[('MEM', [(2048, 1024)])]",[],[],"[(2048, 64, 16)]","(2048, 1024)"
fit_linear_0,Linear,"[('Linear', (2048, 1024, 240))]",[],[],"[(2048, 1024)]","(2048, 240)"
fit_act_0,VECrelu,"[('VECrelu', (2048, 240))]",[],[],"[(2048, 240)]","(2048, 240)"
fit_linear_1,Linear,"[('Linear', (2048, 240, 240))]",[],[],"[(2048, 240)]","(2048, 240)"
fit_act_1,VECrelu,"[('VECrelu', (2048, 240))]",[],[],"[(2048, 240)]","(2048, 240)"
fit_res_1,VECadd,"[('VECadd', (2048, 240))]",[],[],"[(2048, 240), (2048, 240)]","(2048, 240)"
fit_linear_2,Linear,"[('Linear', (2048, 240, 240))]",[],[],"[(2048, 240)]","(2048, 240)"
fit_act_2,VECrelu,"[('VECrelu', (2048, 240))]",[],[],"[(2048, 240)]","(2048, 240)"
fit_res_2,VECadd,"[('VECadd', (2048, 240))]",[],[],"[(2048, 240), (2048, 240)]","(2048, 240)"
output_linear,Linear,"[('Linear', (2048, 240, 1))]",[],[],"[(2048, 240)]","(2048, 1)"
energy_sum,VECadd,"[('VECadd', (2048, 1))]",[],[],"[(2048, 1)]","(1,)"
output_bw_input_grad,Linear,"[('Linear', (2048, 240, 1))]",[],[],"[(2048, 1)]","(2048, 240)"
output_bw_weight_grad,Linear,"[('Linear', (2048, 240, 1))]",[],[],"[(2048, 1)]","(1, 240)"
output_bw_bias_grad,MEM,"[('MEM', [(2048, 1)])]",[],[],"[(2048, 1)]","(1,)"
fit_bw_input_2_input_grad,Linear,"[('Linear', (2048, 240, 240))]",[],[],"[(2048, 240)]","(2048, 240)"
fit_bw_input_2_weight_grad,Linear,"[('Linear', (2048, 240, 240))]",[],[],"[(2048, 240)]","(240, 240)"
fit_bw_input_2_bias_grad,MEM,"[('MEM', [(2048, 240)])]",[],[],"[(2048, 240)]","(240,)"
fit_bw_act_2,VECmul,"[('VECmul', (2048, 240))]",[],[],"[(2048, 240), (2048, 240)]","(2048, 240)"
fit_bw_input_1_input_grad,Linear,"[('Linear', (2048, 240, 240))]",[],[],"[(2048, 240)]","(2048, 240)"
fit_bw_input_1_weight_grad,Linear,"[('Linear', (2048, 240, 240))]",[],[],"[(2048, 240)]","(240, 240)"
fit_bw_input_1_bias_grad,MEM,"[('MEM', [(2048, 240)])]",[],[],"[(2048, 240)]","(240,)"
fit_bw_act_1,VECmul,"[('VECmul', (2048, 240))]",[],[],"[(2048, 240), (2048, 240)]","(2048, 240)"
fit_bw_input_0_input_grad,Linear,"[('Linear', (2048, 1024, 240))]",[],[],"[(2048, 240)]","(2048, 1024)"
fit_bw_input_0_weight_grad,Linear,"[('Linear', (2048, 1024, 240))]",[],[],"[(2048, 240)]","(240, 1024)"
fit_bw_input_0_bias_grad,MEM,"[('MEM', [(2048, 240)])]",[],[],"[(2048, 240)]","(240,)"
fit_bw_act_0,VECmul,"[('VECmul', (2048, 240))]",[],[],"[(2048, 240), (2048, 240)]","(2048, 240)"
desc_bw_matmul,BMM,"[('BMM', (2048, 64, 16, 4))]",[],[],"[(2048, 64, 16)]","(2048, 64, 4)"
emb_t0_bw_matmul,BMM,"[('BMM', (2048, 80, 4, 64))]",[],[],"[(2048, 4, 64)]","(2048, 80, 64)"
emb_t0_bw_2_input_grad,Linear,"[('Linear', (163840, 32, 64))]",[],[],"[(163840, 64)]","(163840, 32)"
emb_t0_bw_2_weight_grad,Linear,"[('Linear', (163840, 32, 64))]",[],[],"[(163840, 64)]","(64, 32)"
emb_t0_bw_2_bias_grad,MEM,"[('MEM', [(163840, 64)])]",[],[],"[(163840, 64)]","(64,)"
emb_t0_bw_act_2,VECmul,"[('VECmul', (163840, 64))]",[],[],"[(163840, 64), (163840, 64)]","(163840, 64)"
emb_t0_bw_1_input_grad,Linear,"[('Linear', (163840, 16, 32))]",[],[],"[(163840, 32)]","(163840, 16)"
emb_t0_bw_1_weight_grad,Linear,"[('Linear', (163840, 16, 32))]",[],[],"[(163840, 32)]","(32, 16)"
emb_t0_bw_1_bias_grad,MEM,"[('MEM', [(163840, 32)])]",[],[],"[(163840, 32)]","(32,)"
emb_t0_bw_act_1,VECmul,"[('VECmul', (163840, 32))]",[],[],"[(163840, 32), (163840, 32)]","(163840, 32)"
emb_t0_bw_0_input_grad,Linear,"[('Linear', (163840, 1, 16))]",[],[],"[(163840, 16)]","(163840, 1)"
emb_t0_bw_0_weight_grad,Linear,"[('Linear', (163840, 1, 16))]",[],[],"[(163840, 16)]","(16, 1)"
emb_t0_bw_0_bias_grad,MEM,"[('MEM', [(163840, 16)])]",[],[],"[(163840, 16)]","(16,)"
emb_t0_bw_act_0,VECmul,"[('VECmul', (163840, 16))]",[],[],"[(163840, 16), (163840, 16)]","(163840, 16)"
emb_t1_bw_matmul,BMM,"[('BMM', (2048, 80, 4, 64))]",[],[],"[(2048, 4, 64)]","(2048, 80, 64)"
emb_t1_bw_2_input_grad,Linear,"[('Linear', (163840, 32, 64))]",[],[],"[(163840, 64)]","(163840, 32)"
emb_t1_bw_2_weight_grad,Linear,"[('Linear', (163840, 32, 64))]",[],[],"[(163840, 64)]","(64, 32)"
emb_t1_bw_2_bias_grad,MEM,"[('MEM', [(163840, 64)])]",[],[],"[(163840, 64)]","(64,)"
emb_t1_bw_act_2,VECmul,"[('VECmul', (163840, 64))]",[],[],"[(163840, 64), (163840, 64)]","(163840, 64)"
emb_t1_bw_1_input_grad,Linear,"[('Linear', (163840, 16, 32))]",[],[],"[(163840, 32)]","(163840, 16)"
emb_t1_bw_1_weight_grad,Linear,"[('Linear', (163840, 16, 32))]",[],[],"[(163840, 32)]","(32, 16)"
emb_t1_bw_1_bias_grad,MEM,"[('MEM', [(163840, 32)])]",[],[],"[(163840, 32)]","(32,)"
emb_t1_bw_act_1,VECmul,"[('VECmul', (163840, 32))]",[],[],"[(163840, 32), (163840, 32)]","(163840, 32)"
emb_t1_bw_0_input_grad,Linear,"[('Linear', (163840, 1, 16))]",[],[],"[(163840, 16)]","(163840, 1)"
emb_t1_bw_0_weight_grad,Linear,"[('Linear', (163840, 1, 16))]",[],[],"[(163840, 16)]","(16, 1)"
emb_t1_bw_0_bias_grad,MEM,"[('MEM', [(163840, 16)])]",[],[],"[(163840, 16)]","(16,)"
emb_t1_bw_act_0,VECmul,"[('VECmul', (163840, 16))]",[],[],"[(163840, 16), (163840, 16)]","(163840, 16)"
emb_t2_bw_matmul,BMM,"[('BMM', (2048, 80, 4, 64))]",[],[],"[(2048, 4, 64)]","(2048, 80, 64)"
emb_t2_bw_2_input_grad,Linear,"[('Linear', (163840, 32, 64))]",[],[],"[(163840, 64)]","(163840, 32)"
emb_t2_bw_2_weight_grad,Linear,"[('Linear', (163840, 32, 64))]",[],[],"[(163840, 64)]","(64, 32)"
emb_t2_bw_2_bias_grad,MEM,"[('MEM', [(163840, 64)])]",[],[],"[(163840, 64)]","(64,)"
emb_t2_bw_act_2,VECmul,"[('VECmul', (163840, 64))]",[],[],"[(163840, 64), (163840, 64)]","(163840, 64)"
emb_t2_bw_1_input_grad,Linear,"[('Linear', (163840, 16, 32))]",[],[],"[(163840, 32)]","(163840, 16)"
emb_t2_bw_1_weight_grad,Linear,"[('Linear', (163840, 16, 32))]",[],[],"[(163840, 32)]","(32, 16)"
emb_t2_bw_1_bias_grad,MEM,"[('MEM', [(163840, 32)])]",[],[],"[(163840, 32)]","(32,)"
emb_t2_bw_act_1,VECmul,"[('VECmul', (163840, 32))]",[],[],"[(163840, 32), (163840, 32)]","(163840, 32)"
emb_t2_bw_0_input_grad,Linear,"[('Linear', (163840, 1, 16))]",[],[],"[(163840, 16)]","(163840, 1)"
emb_t2_bw_0_weight_grad,Linear,"[('Linear', (163840, 1, 16))]",[],[],"[(163840, 16)]","(16, 1)"
emb_t2_bw_0_bias_grad,MEM,"[('MEM', [(163840, 16)])]",[],[],"[(163840, 16)]","(16,)"
emb_t2_bw_act_0,VECmul,"[('VECmul', (163840, 16))]",[],[],"[(163840, 16), (163840, 16)]","(163840, 16)"
emb_t3_bw_matmul,BMM,"[('BMM', (2048, 80, 4, 64))]",[],[],"[(2048, 4, 64)]","(2048, 80, 64)"
emb_t3_bw_2_input_grad,Linear,"[('Linear', (163840, 32, 64))]",[],[],"[(163840, 64)]","(163840, 32)"
emb_t3_bw_2_weight_grad,Linear,"[('Linear', (163840, 32, 64))]",[],[],"[(163840, 64)]","(64, 32)"
emb_t3_bw_2_bias_grad,MEM,"[('MEM', [(163840, 64)])]",[],[],"[(163840, 64)]","(64,)"
emb_t3_bw_act_2,VECmul,"[('VECmul', (163840, 64))]",[],[],"[(163840, 64), (163840, 64)]","(163840, 64)"
emb_t3_bw_1_input_grad,Linear,"[('Linear', (163840, 16, 32))]",[],[],"[(163840, 32)]","(163840, 16)"
emb_t3_bw_1_weight_grad,Linear,"[('Linear', (163840, 16, 32))]",[],[],"[(163840, 32)]","(32, 16)"
emb_t3_bw_1_bias_grad,MEM,"[('MEM', [(163840, 32)])]",[],[],"[(163840, 32)]","(32,)"
emb_t3_bw_act_1,VECmul,"[('VECmul', (163840, 32))]",[],[],"[(163840, 32), (163840, 32)]","(163840, 32)"
emb_t3_bw_0_input_grad,Linear,"[('Linear', (163840, 1, 16))]",[],[],"[(163840, 16)]","(163840, 1)"
emb_t3_bw_0_weight_grad,Linear,"[('Linear', (163840, 1, 16))]",[],[],"[(163840, 16)]","(16, 1)"
emb_t3_bw_0_bias_grad,MEM,"[('MEM', [(163840, 16)])]",[],[],"[(163840, 16)]","(16,)"
emb_t3_bw_act_0,VECmul,"[('VECmul', (163840, 16))]",[],[],"[(163840, 16), (163840, 16)]","(163840, 16)"
emb_t4_bw_matmul,BMM,"[('BMM', (2048, 80, 4, 64))]",[],[],"[(2048, 4, 64)]","(2048, 80, 64)"
emb_t4_bw_2_input_grad,Linear,"[('Linear', (163840, 32, 64))]",[],[],"[(163840, 64)]","(163840, 32)"
emb_t4_bw_2_weight_grad,Linear,"[('Linear', (163840, 32, 64))]",[],[],"[(163840, 64)]","(64, 32)"
emb_t4_bw_2_bias_grad,MEM,"[('MEM', [(163840, 64)])]",[],[],"[(163840, 64)]","(64,)"
emb_t4_bw_act_2,VECmul,"[('VECmul', (163840, 64))]",[],[],"[(163840, 64), (163840, 64)]","(163840, 64)"
emb_t4_bw_1_input_grad,Linear,"[('Linear', (163840, 16, 32))]",[],[],"[(163840, 32)]","(163840, 16)"
emb_t4_bw_1_weight_grad,Linear,"[('Linear', (163840, 16, 32))]",[],[],"[(163840, 32)]","(32, 16)"
emb_t4_bw_1_bias_grad,MEM,"[('MEM', [(163840, 32)])]",[],[],"[(163840, 32)]","(32,)"
emb_t4_bw_act_1,VECmul,"[('VECmul', (163840, 32))]",[],[],"[(163840, 32), (163840, 32)]","(163840, 32)"
emb_t4_bw_0_input_grad,Linear,"[('Linear', (163840, 1, 16))]",[],[],"[(163840, 16)]","(163840, 1)"
emb_t4_bw_0_weight_grad,Linear,"[('Linear', (163840, 1, 16))]",[],[],"[(163840, 16)]","(16, 1)"
emb_t4_bw_0_bias_grad,MEM,"[('MEM', [(163840, 16)])]",[],[],"[(163840, 16)]","(16,)"
emb_t4_bw_act_0,VECmul,"[('VECmul', (163840, 16))]",[],[],"[(163840, 16), (163840, 16)]","(163840, 16)"
emb_t5_bw_matmul,BMM,"[('BMM', (2048, 80, 4, 64))]",[],[],"[(2048, 4, 64)]","(2048, 80, 64)"
emb_t5_bw_2_input_grad,Linear,"[('Linear', (163840, 32, 64))]",[],[],"[(163840, 64)]","(163840, 32)"
emb_t5_bw_2_weight_grad,Linear,"[('Linear', (163840, 32, 64))]",[],[],"[(163840, 64)]","(64, 32)"
emb_t5_bw_2_bias_grad,MEM,"[('MEM', [(163840, 64)])]",[],[],"[(163840, 64)]","(64,)"
emb_t5_bw_act_2,VECmul,"[('VECmul', (163840, 64))]",[],[],"[(163840, 64), (163840, 64)]","(163840, 64)"
emb_t5_bw_1_input_grad,Linear,"[('Linear', (163840, 16, 32))]",[],[],"[(163840, 32)]","(163840, 16)"
emb_t5_bw_1_weight_grad,Linear,"[('Linear', (163840, 16, 32))]",[],[],"[(163840, 32)]","(32, 16)"
emb_t5_bw_1_bias_grad,MEM,"[('MEM', [(163840, 32)])]",[],[],"[(163840, 32)]","(32,)"
emb_t5_bw_act_1,VECmul,"[('VECmul', (163840, 32))]",[],[],"[(163840, 32), (163840, 32)]","(163840, 32)"
emb_t5_bw_0_input_grad,Linear,"[('Linear', (163840, 1, 16))]",[],[],"[(163840, 16)]","(163840, 1)"
emb_t5_bw_0_weight_grad,Linear,"[('Linear', (163840, 1, 16))]",[],[],"[(163840, 16)]","(16, 1)"
emb_t5_bw_0_bias_grad,MEM,"[('MEM', [(163840, 16)])]",[],[],"[(163840, 16)]","(16,)"
emb_t5_bw_act_0,VECmul,"[('VECmul', (163840, 16))]",[],[],"[(163840, 16), (163840, 16)]","(163840, 16)"
